fecha,interes_legal,interes_demora_efectos_tributarios,año,trimestre,diferencial,cambio_tipo
1976-07-01,4.0,7.0,1976.0,3.0,3.0,0.0
1976-10-01,4.0,7.0,1976.0,4.0,3.0,0.0
1977-01-01,4.0,7.0,1977.0,1.0,3.0,0.0
1977-04-01,4.0,7.0,1977.0,2.0,3.0,0.0
1977-07-01,4.0,8.0,1977.0,3.0,4.0,0.0
1977-10-01,4.0,8.0,1977.0,4.0,4.0,0.0
1978-01-01,4.0,8.0,1978.0,1.0,4.0,0.0
1978-04-01,4.0,8.0,1978.0,2.0,4.0,0.0
1978-07-01,4.0,8.0,1978.0,3.0,4.0,0.0
1978-10-01,4.0,8.0,1978.0,4.0,4.0,0.0
1979-01-01,4.0,8.0,1979.0,1.0,4.0,0.0
1979-04-01,4.0,8.0,1979.0,2.0,4.0,0.0
1979-07-01,4.0,8.0,1979.0,3.0,4.0,0.0
1979-10-01,4.0,8.0,1979.0,4.0,4.0,0.0
1980-01-01,4.0,8.0,1980.0,1.0,4.0,0.0
1980-04-01,4.0,8.0,1980.0,2.0,4.0,0.0
1980-07-01,4.0,8.0,1980.0,3.0,4.0,0.0
1980-10-01,4.0,8.0,1980.0,4.0,4.0,0.0
1981-01-01,4.0,8.0,1981.0,1.0,4.0,0.0
1981-04-01,4.0,8.0,1981.0,2.0,4.0,0.0
1981-07-01,4.0,8.0,1981.0,3.0,4.0,0.0
1981-10-01,4.0,8.0,1981.0,4.0,4.0,0.0
1982-01-01,4.0,8.0,1982.0,1.0,4.0,0.0
1982-04-01,4.0,8.0,1982.0,2.0,4.0,0.0
1982-07-01,4.0,8.0,1982.0,3.0,4.0,0.0
1982-10-01,4.0,8.0,1982.0,4.0,4.0,0.0
1983-01-01,4.0,8.0,1983.0,1.0,4.0,0.0
1983-04-01,4.0,8.0,1983.0,2.0,4.0,0.0
1983-07-01,4.0,8.0,1983.0,3.0,4.0,0.0
1983-10-01,4.0,8.0,1983.0,4.0,4.0,0.0
1984-01-01,4.0,8.0,1984.0,1.0,4.0,0.0
1984-04-01,4.0,8.0,1984.0,2.0,4.0,0.0
1984-07-01,8.0,8.0,1984.0,3.0,0.0,1.3333333333333333
1984-10-01,8.0,8.0,1984.0,4.0,0.0,0.0
1985-01-01,11.0,11.0,1985.0,1.0,0.0,1.0
1985-04-01,11.0,13.75,1985.0,2.0,2.75,0.0
1985-07-01,11.0,13.75,1985.0,3.0,2.75,0.0
1985-10-01,11.0,13.75,1985.0,4.0,2.75,0.0
1986-01-01,10.5,13.125,1986.0,1.0,2.625,-0.16666666666666666
1986-04-01,10.5,13.125,1986.0,2.0,2.625,0.0
1986-07-01,10.5,13.125,1986.0,3.0,2.625,0.0
1986-10-01,10.5,13.125,1986.0,4.0,2.625,0.0
1987-01-01,9.5,12.0,1987.0,1.0,2.5,-0.3333333333333333
1987-04-01,9.5,12.0,1987.0,2.0,2.5,0.0
1987-07-01,9.5,12.0,1987.0,3.0,2.5,0.0
1987-10-01,9.5,12.0,1987.0,4.0,2.5,0.0
1988-01-01,9.0,11.5,1988.0,1.0,2.5,-0.16666666666666666
1988-04-01,9.0,11.5,1988.0,2.0,2.5,0.0
1988-07-01,9.0,11.5,1988.0,3.0,2.5,0.0
1988-10-01,9.0,11.5,1988.0,4.0,2.5,0.0
1989-01-01,9.0,11.0,1989.0,1.0,2.0,0.0
1989-04-01,9.0,11.0,1989.0,2.0,2.0,0.0
1989-07-01,9.0,11.0,1989.0,3.0,2.0,0.0
1989-10-01,9.0,11.0,1989.0,4.0,2.0,0.0
1990-01-01,9.0,11.0,1990.0,1.0,2.0,0.0
1990-04-01,9.333333333333334,11.333333333333334,1990.0,2.0,2.0,0.3333333333333333
1990-07-01,10.0,12.0,1990.0,3.0,2.0,0.0
1990-10-01,10.0,12.0,1990.0,4.0,2.0,0.0
1991-01-01,10.0,12.0,1991.0,1.0,2.0,0.0
1991-04-01,10.0,12.0,1991.0,2.0,2.0,0.0
1991-07-01,10.0,12.0,1991.0,3.0,2.0,0.0
1991-10-01,10.0,12.0,1991.0,4.0,2.0,0.0
1992-01-01,10.0,12.0,1992.0,1.0,2.0,0.0
1992-04-01,10.0,12.0,1992.0,2.0,2.0,0.0
1992-07-01,10.0,12.0,1992.0,3.0,2.0,0.0
1992-10-01,10.0,12.0,1992.0,4.0,2.0,0.0
1993-01-01,10.0,12.0,1993.0,1.0,2.0,0.0
1993-04-01,10.0,12.0,1993.0,2.0,2.0,0.0
1993-07-01,10.0,12.0,1993.0,3.0,2.0,0.0
1993-10-01,10.0,12.0,1993.0,4.0,2.0,0.0
1994-01-01,9.0,11.0,1994.0,1.0,2.0,-0.3333333333333333
1994-04-01,9.0,11.0,1994.0,2.0,2.0,0.0
1994-07-01,9.0,11.0,1994.0,3.0,2.0,0.0
1994-10-01,9.0,11.0,1994.0,4.0,2.0,0.0
1995-01-01,9.0,11.0,1995.0,1.0,2.0,0.0
1995-04-01,9.0,11.0,1995.0,2.0,2.0,0.0
1995-07-01,9.0,11.0,1995.0,3.0,2.0,0.0
1995-10-01,9.0,11.0,1995.0,4.0,2.0,0.0
1996-01-01,9.0,11.0,1996.0,1.0,2.0,0.0
1996-04-01,9.0,11.0,1996.0,2.0,2.0,0.0
1996-07-01,9.0,11.0,1996.0,3.0,2.0,0.0
1996-10-01,9.0,11.0,1996.0,4.0,2.0,0.0
1997-01-01,7.5,9.5,1997.0,1.0,2.0,-0.5
1997-04-01,7.5,9.5,1997.0,2.0,2.0,0.0
1997-07-01,7.5,9.5,1997.0,3.0,2.0,0.0
1997-10-01,7.5,9.5,1997.0,4.0,2.0,0.0
1998-01-01,5.5,7.5,1998.0,1.0,2.0,-0.6666666666666666
1998-04-01,5.5,7.5,1998.0,2.0,2.0,0.0
1998-07-01,5.5,7.5,1998.0,3.0,2.0,0.0
1998-10-01,5.5,7.5,1998.0,4.0,2.0,0.0
1999-01-01,4.25,5.5,1999.0,1.0,1.25,-0.4166666666666667
1999-04-01,4.25,5.5,1999.0,2.0,1.25,0.0
1999-07-01,4.25,5.5,1999.0,3.0,1.25,0.0
1999-10-01,4.25,5.5,1999.0,4.0,1.25,0.0
2000-01-01,4.25,5.5,2000.0,1.0,1.25,0.0
2000-04-01,4.25,5.5,2000.0,2.0,1.25,0.0
2000-07-01,4.25,5.5,2000.0,3.0,1.25,0.0
2000-10-01,4.25,5.5,2000.0,4.0,1.25,0.0
2001-01-01,5.5,6.5,2001.0,1.0,1.0,0.4166666666666667
2001-04-01,5.5,6.5,2001.0,2.0,1.0,0.0
2001-07-01,5.5,6.5,2001.0,3.0,1.0,0.0
2001-10-01,5.5,6.5,2001.0,4.0,1.0,0.0
2002-01-01,4.25,5.5,2002.0,1.0,1.25,-0.4166666666666667
2002-04-01,4.25,5.5,2002.0,2.0,1.25,0.0
2002-07-01,4.25,5.5,2002.0,3.0,1.25,0.0
2002-10-01,4.25,5.5,2002.0,4.0,1.25,0.0
2003-01-01,4.25,5.5,2003.0,1.0,1.25,0.0
2003-04-01,4.25,5.5,2003.0,2.0,1.25,0.0
2003-07-01,4.25,5.5,2003.0,3.0,1.25,0.0
2003-10-01,4.25,5.5,2003.0,4.0,1.25,0.0
2004-01-01,3.75,4.75,2004.0,1.0,1.0,-0.16666666666666666
2004-04-01,3.75,4.75,2004.0,2.0,1.0,0.0
2004-07-01,3.75,4.75,2004.0,3.0,1.0,0.0
2004-10-01,3.75,4.75,2004.0,4.0,1.0,0.0
2005-01-01,4.0,5.0,2005.0,1.0,1.0,0.08333333333333333
2005-04-01,4.0,5.0,2005.0,2.0,1.0,0.0
2005-07-01,4.0,5.0,2005.0,3.0,1.0,0.0
2005-10-01,4.0,5.0,2005.0,4.0,1.0,0.0
2006-01-01,4.0,5.0,2006.0,1.0,1.0,0.0
2006-04-01,4.0,5.0,2006.0,2.0,1.0,0.0
2006-07-01,4.0,5.0,2006.0,3.0,1.0,0.0
2006-10-01,4.0,5.0,2006.0,4.0,1.0,0.0
2007-01-01,5.0,6.25,2007.0,1.0,1.25,0.3333333333333333
2007-04-01,5.0,6.25,2007.0,2.0,1.25,0.0
2007-07-01,5.0,6.25,2007.0,3.0,1.25,0.0
2007-10-01,5.0,6.25,2007.0,4.0,1.25,0.0
2008-01-01,5.5,7.0,2008.0,1.0,1.5,0.16666666666666666
2008-04-01,5.5,7.0,2008.0,2.0,1.5,0.0
2008-07-01,5.5,7.0,2008.0,3.0,1.5,0.0
2008-10-01,5.5,7.0,2008.0,4.0,1.5,0.0
2009-01-01,5.5,7.0,2009.0,1.0,1.5,0.0
2009-04-01,4.0,5.0,2009.0,2.0,1.0,-0.5
2009-07-01,4.0,5.0,2009.0,3.0,1.0,0.0
2009-10-01,4.0,5.0,2009.0,4.0,1.0,0.0
2010-01-01,4.0,5.0,2010.0,1.0,1.0,0.0
2010-04-01,4.0,5.0,2010.0,2.0,1.0,0.0
2010-07-01,4.0,5.0,2010.0,3.0,1.0,0.0
2010-10-01,4.0,5.0,2010.0,4.0,1.0,0.0
2011-01-01,4.0,5.0,2011.0,1.0,1.0,0.0
2011-04-01,4.0,5.0,2011.0,2.0,1.0,0.0
2011-07-01,4.0,5.0,2011.0,3.0,1.0,0.0
2011-10-01,4.0,5.0,2011.0,4.0,1.0,0.0
2012-01-01,4.0,5.0,2012.0,1.0,1.0,0.0
2012-04-01,4.0,5.0,2012.0,2.0,1.0,0.0
2012-07-01,4.0,5.0,2012.0,3.0,1.0,0.0
2012-10-01,4.0,5.0,2012.0,4.0,1.0,0.0
2013-01-01,4.0,5.0,2013.0,1.0,1.0,0.0
2013-04-01,4.0,5.0,2013.0,2.0,1.0,0.0
2013-07-01,4.0,5.0,2013.0,3.0,1.0,0.0
2013-10-01,4.0,5.0,2013.0,4.0,1.0,0.0
2014-01-01,4.0,5.0,2014.0,1.0,1.0,0.0
2014-04-01,4.0,5.0,2014.0,2.0,1.0,0.0
2014-07-01,4.0,5.0,2014.0,3.0,1.0,0.0
2014-10-01,4.0,5.0,2014.0,4.0,1.0,0.0
2015-01-01,3.5,4.375,2015.0,1.0,0.875,-0.16666666666666666
2015-04-01,3.5,4.375,2015.0,2.0,0.875,0.0
2015-07-01,3.5,4.375,2015.0,3.0,0.875,0.0
2015-10-01,3.5,4.375,2015.0,4.0,0.875,0.0
2016-01-01,3.0,3.75,2016.0,1.0,0.75,-0.16666666666666666
2016-04-01,3.0,3.75,2016.0,2.0,0.75,0.0
2016-07-01,3.0,3.75,2016.0,3.0,0.75,0.0
2016-10-01,3.0,3.75,2016.0,4.0,0.75,0.0
2017-01-01,3.0,3.75,2017.0,1.0,0.75,0.0
2017-04-01,3.0,3.75,2017.0,2.0,0.75,0.0
2017-07-01,3.0,3.75,2017.0,3.0,0.75,0.0
2017-10-01,3.0,3.75,2017.0,4.0,0.75,0.0
2018-01-01,3.0,3.75,2018.0,1.0,0.75,0.0
2018-04-01,3.0,3.75,2018.0,2.0,0.75,0.0
2018-07-01,3.0,3.75,2018.0,3.0,0.75,0.0
2018-10-01,3.0,3.75,2018.0,4.0,0.75,0.0
2019-01-01,3.0,3.75,2019.0,1.0,0.75,0.0
2019-04-01,3.0,3.75,2019.0,2.0,0.75,0.0
2019-07-01,3.0,3.75,2019.0,3.0,0.75,0.0
2019-10-01,3.0,3.75,2019.0,4.0,0.75,0.0
2020-01-01,3.0,3.75,2020.0,1.0,0.75,0.0
2020-04-01,3.0,3.75,2020.0,2.0,0.75,0.0
2020-07-01,3.0,3.75,2020.0,3.0,0.75,0.0
2020-10-01,3.0,3.75,2020.0,4.0,0.75,0.0
2021-01-01,3.0,3.75,2021.0,1.0,0.75,0.0
2021-04-01,3.0,3.75,2021.0,2.0,0.75,0.0
2021-07-01,3.0,3.75,2021.0,3.0,0.75,0.0
2021-10-01,3.0,3.75,2021.0,4.0,0.75,0.0
2022-01-01,3.0,3.75,2022.0,1.0,0.75,0.0
2022-04-01,3.0,3.75,2022.0,2.0,0.75,0.0
2022-07-01,3.0,3.75,2022.0,3.0,0.75,0.0
2022-10-01,3.0,3.75,2022.0,4.0,0.75,0.0
2023-01-01,3.25,4.0625,2023.0,1.0,0.8125,0.08333333333333333
2023-04-01,3.25,4.0625,2023.0,2.0,0.8125,0.0
2023-07-01,3.25,4.0625,2023.0,3.0,0.8125,0.0
2023-10-01,3.25,4.0625,2023.0,4.0,0.8125,0.0
2024-01-01,3.25,4.0625,2024.0,1.0,0.8125,0.0
2024-04-01,3.25,4.0625,2024.0,2.0,0.8125,0.0
2024-07-01,3.25,4.0625,2024.0,3.0,0.8125,0.0
2024-10-01,3.25,4.0625,2024.0,4.0,0.8125,0.0
2025-01-01,3.25,4.0625,2025.0,1.0,0.8125,0.0
2025-04-01,3.25,4.0625,2025.0,2.0,0.8125,0.0
2025-07-01,3.25,4.0625,2025.0,3.0,0.8125,0.0
2025-10-01,3.25,4.0625,2025.0,4.0,0.8125,0.0
