Perceptores de ingresos que conviven con la persona de referencia;Según perciba o no ingresos la persona de referencia;Periodo;Total
Total;Total;2025T4;1.052,4
Total;Total;2025T3;1.053,7
Total;Total;2025T2;1.073,7
Total;Total;2025T1;1.189,1
Total;Total;2024T4;1.103,4
Total;Total;2024T3;1.130,9
Total;Total;2024T2;1.138,1
Total;Total;2024T1;1.272,7
Total;Total;2023T4;1.240,9
Total;Total;2023T3;1.218,3
Total;Total;2023T2;1.195,8
Total;Total;2023T1;1.399,3
Total;Total;2022T4;1.351,6
Total;Total;2022T3;1.273,8
Total;Total;2022T2;1.316,2
Total;Total;2022T1;1.372,6
Total;Total;2021T4;1.319,5
Total;Total;2021T3;1.415,8
Total;Total;2021T2;1.417,5
Total;Total;2021T1;1.440,8
Total;Total;2020T4;1.477,9
Total;Total;2020T3;1.381,1
Total;Total;2020T2;1.316,8
Total;Total;2020T1;1.291,1
Total;Total;2019T4;1.259,1
Total;Total;2019T3;1.222
Total;Total;2019T2;1.268,5
Total;Total;2019T1;1.336,1
Total;Total;2018T4;1.289,6
Total;Total;2018T3;1.285,8
Total;Total;2018T2;1.362,3
Total;Total;2018T1;1.511,6
Total;Total;2017T4;1.482,3
Total;Total;2017T3;1.442,1
Total;Total;2017T2;1.542,9
Total;Total;2017T1;1.714,6
Total;Total;2016T4;1.702
Total;Total;2016T3;1.704,1
Total;Total;2016T2;1.824,1
Total;Total;2016T1;1.935,9
Total;Total;2015T4;1.916,8
Total;Total;2015T3;1.905,3
Total;Total;2015T2;2.034
Total;Total;2015T1;2.161,7
Total;Total;2014T4;2.141,1
Total;Total;2014T3;2.144,7
Total;Total;2014T2;2.247
Total;Total;2014T1;2.389
Total;Total;2013T4;2.363,1
Total;Total;2013T3;2.324,6
Total;Total;2013T2;2.391,7
Total;Total;2013T1;2.475
Total;Total;2012T4;2.356,7
Total;Total;2012T3;2.244,7
Total;Total;2012T2;2.253,8
Total;Total;2012T1;2.234
Total;Total;2011T4;2.070,7
Total;Total;2011T3;1.924,2
Total;Total;2011T2;1.822,8
Total;Total;2011T1;1.872
Total;Total;2010T4;1.772
Total;Total;2010T3;1.712,4
Total;Total;2010T2;1.764
Total;Total;2010T1;1.739,5
Total;Total;2009T4;1.641,9
Total;Total;2009T3;1.505,4
Total;Total;2009T2;1.541,5
Total;Total;2009T1;1.500
Total;Total;2008T4;1.144,2
Total;Total;2008T3;886,3
Total;Total;2008T2;799,8
Total;Total;2008T1;754,2
Total;Total;2007T4;645,2
Total;Total;2007T3;594,3
Total;Total;2007T2;576,5
Total;Total;2007T1;612,4
Total;Total;2006T4;577,8
Total;Total;2006T3;551,8
Total;Total;2006T2;574,4
Total;Total;2006T1;575,3
Total;Total;2005T4;557,3
Total;Total;2005T3;502
Total;Total;2005T2;538,2
Total;Total;2005T1;580
Total;Total;2004T4;575,7
Total;Total;2004T3;592,2
Total;Total;2004T2;602,4
Total;Total;2004T1;613,2
Total;Total;2003T4;585,5
Total;Total;2003T3;564,3
Total;Total;2003T2;566,8
Total;Total;2003T1;600,1
Total;Total;2002T4;574,1
Total;Total;2002T3;545,4
Total;Total;2002T2;509,6
Total;Total;2002T1;526
Total;Perceptora de ingresos;2025T4;542
Total;Perceptora de ingresos;2025T3;544,4
Total;Perceptora de ingresos;2025T2;548,2
Total;Perceptora de ingresos;2025T1;603,3
Total;Perceptora de ingresos;2024T4;547
Total;Perceptora de ingresos;2024T3;547,2
Total;Perceptora de ingresos;2024T2;566,7
Total;Perceptora de ingresos;2024T1;668,6
Total;Perceptora de ingresos;2023T4;598,9
Total;Perceptora de ingresos;2023T3;597,8
Total;Perceptora de ingresos;2023T2;581,5
Total;Perceptora de ingresos;2023T1;691,9
Total;Perceptora de ingresos;2022T4;638,1
Total;Perceptora de ingresos;2022T3;595,9
Total;Perceptora de ingresos;2022T2;602
Total;Perceptora de ingresos;2022T1;670,1
Total;Perceptora de ingresos;2021T4;612,8
Total;Perceptora de ingresos;2021T3;663,7
Total;Perceptora de ingresos;2021T2;667
Total;Perceptora de ingresos;2021T1;683,4
Total;Perceptora de ingresos;2020T4;682,1
Total;Perceptora de ingresos;2020T3;672,5
Total;Perceptora de ingresos;2020T2;676,9
Total;Perceptora de ingresos;2020T1;629,6
Total;Perceptora de ingresos;2019T4;606
Total;Perceptora de ingresos;2019T3;560,2
Total;Perceptora de ingresos;2019T2;604,4
Total;Perceptora de ingresos;2019T1;605,3
Total;Perceptora de ingresos;2018T4;564,7
Total;Perceptora de ingresos;2018T3;539,3
Total;Perceptora de ingresos;2018T2;590,1
Total;Perceptora de ingresos;2018T1;683,1
Total;Perceptora de ingresos;2017T4;674,6
Total;Perceptora de ingresos;2017T3;635
Total;Perceptora de ingresos;2017T2;675,8
Total;Perceptora de ingresos;2017T1;772,3
Total;Perceptora de ingresos;2016T4;754,2
Total;Perceptora de ingresos;2016T3;741,2
Total;Perceptora de ingresos;2016T2;793
Total;Perceptora de ingresos;2016T1;838,6
Total;Perceptora de ingresos;2015T4;839,5
Total;Perceptora de ingresos;2015T3;866
Total;Perceptora de ingresos;2015T2;907,8
Total;Perceptora de ingresos;2015T1;1.010,1
Total;Perceptora de ingresos;2014T4;1.014,2
Total;Perceptora de ingresos;2014T3;1.015,6
Total;Perceptora de ingresos;2014T2;1.082,3
Total;Perceptora de ingresos;2014T1;1.160,4
Total;Perceptora de ingresos;2013T4;1.170
Total;Perceptora de ingresos;2013T3;1.180,5
Total;Perceptora de ingresos;2013T2;1.226,1
Total;Perceptora de ingresos;2013T1;1.273,2
Total;Perceptora de ingresos;2012T4;1.217,9
Total;Perceptora de ingresos;2012T3;1.159,8
Total;Perceptora de ingresos;2012T2;1.199,2
Total;Perceptora de ingresos;2012T1;1.203,2
Total;Perceptora de ingresos;2011T4;1.107
Total;Perceptora de ingresos;2011T3;1.006,6
Total;Perceptora de ingresos;2011T2;971,3
Total;Perceptora de ingresos;2011T1;1.021,9
Total;Perceptora de ingresos;2010T4;994,9
Total;Perceptora de ingresos;2010T3;992,9
Total;Perceptora de ingresos;2010T2;1.052,9
Total;Perceptora de ingresos;2010T1;1.033,9
Total;Perceptora de ingresos;2009T4;912,4
Total;Perceptora de ingresos;2009T3;792,8
Total;Perceptora de ingresos;2009T2;823,4
Total;Perceptora de ingresos;2009T1;779,3
Total;Perceptora de ingresos;2008T4;546,6
Total;Perceptora de ingresos;2008T3;398,2
Total;Perceptora de ingresos;2008T2;341
Total;Perceptora de ingresos;2008T1;323,8
Total;Perceptora de ingresos;2007T4;258,4
Total;Perceptora de ingresos;2007T3;253,6
Total;Perceptora de ingresos;2007T2;251,9
Total;Perceptora de ingresos;2007T1;273,4
Total;Perceptora de ingresos;2006T4;243,6
Total;Perceptora de ingresos;2006T3;236,7
Total;Perceptora de ingresos;2006T2;218,8
Total;Perceptora de ingresos;2006T1;240,6
Total;Perceptora de ingresos;2005T4;244,6
Total;Perceptora de ingresos;2005T3;226,3
Total;Perceptora de ingresos;2005T2;263,9
Total;Perceptora de ingresos;2005T1;255,9
Total;Perceptora de ingresos;2004T4;247,9
Total;Perceptora de ingresos;2004T3;241,3
Total;Perceptora de ingresos;2004T2;243,8
Total;Perceptora de ingresos;2004T1;249,8
Total;Perceptora de ingresos;2003T4;239,2
Total;Perceptora de ingresos;2003T3;233
Total;Perceptora de ingresos;2003T2;239,8
Total;Perceptora de ingresos;2003T1;250,4
Total;Perceptora de ingresos;2002T4;247
Total;Perceptora de ingresos;2002T3;236,7
Total;Perceptora de ingresos;2002T2;214,7
Total;Perceptora de ingresos;2002T1;222,1
Total;No perceptora de ingresos;2025T4;510,4
Total;No perceptora de ingresos;2025T3;509,3
Total;No perceptora de ingresos;2025T2;525,5
Total;No perceptora de ingresos;2025T1;585,8
Total;No perceptora de ingresos;2024T4;556,4
Total;No perceptora de ingresos;2024T3;583,8
Total;No perceptora de ingresos;2024T2;571,4
Total;No perceptora de ingresos;2024T1;604,2
Total;No perceptora de ingresos;2023T4;642
Total;No perceptora de ingresos;2023T3;620,5
Total;No perceptora de ingresos;2023T2;614,3
Total;No perceptora de ingresos;2023T1;707,5
Total;No perceptora de ingresos;2022T4;713,5
Total;No perceptora de ingresos;2022T3;677,9
Total;No perceptora de ingresos;2022T2;714,2
Total;No perceptora de ingresos;2022T1;702,4
Total;No perceptora de ingresos;2021T4;706,7
Total;No perceptora de ingresos;2021T3;752,1
Total;No perceptora de ingresos;2021T2;750,5
Total;No perceptora de ingresos;2021T1;757,4
Total;No perceptora de ingresos;2020T4;795,8
Total;No perceptora de ingresos;2020T3;708,7
Total;No perceptora de ingresos;2020T2;639,8
Total;No perceptora de ingresos;2020T1;661,5
Total;No perceptora de ingresos;2019T4;653,1
Total;No perceptora de ingresos;2019T3;661,9
Total;No perceptora de ingresos;2019T2;664,1
Total;No perceptora de ingresos;2019T1;730,8
Total;No perceptora de ingresos;2018T4;724,9
Total;No perceptora de ingresos;2018T3;746,5
Total;No perceptora de ingresos;2018T2;772,2
Total;No perceptora de ingresos;2018T1;828,5
Total;No perceptora de ingresos;2017T4;807,7
Total;No perceptora de ingresos;2017T3;807,1
Total;No perceptora de ingresos;2017T2;867,2
Total;No perceptora de ingresos;2017T1;942,3
Total;No perceptora de ingresos;2016T4;947,8
Total;No perceptora de ingresos;2016T3;962,9
Total;No perceptora de ingresos;2016T2;1.031,1
Total;No perceptora de ingresos;2016T1;1.097,3
Total;No perceptora de ingresos;2015T4;1.077,3
Total;No perceptora de ingresos;2015T3;1.039,3
Total;No perceptora de ingresos;2015T2;1.126,2
Total;No perceptora de ingresos;2015T1;1.151,7
Total;No perceptora de ingresos;2014T4;1.126,9
Total;No perceptora de ingresos;2014T3;1.129,1
Total;No perceptora de ingresos;2014T2;1.164,7
Total;No perceptora de ingresos;2014T1;1.228,6
Total;No perceptora de ingresos;2013T4;1.193
Total;No perceptora de ingresos;2013T3;1.144,1
Total;No perceptora de ingresos;2013T2;1.165,6
Total;No perceptora de ingresos;2013T1;1.201,9
Total;No perceptora de ingresos;2012T4;1.138,8
Total;No perceptora de ingresos;2012T3;1.084,9
Total;No perceptora de ingresos;2012T2;1.054,6
Total;No perceptora de ingresos;2012T1;1.030,8
Total;No perceptora de ingresos;2011T4;963,7
Total;No perceptora de ingresos;2011T3;917,6
Total;No perceptora de ingresos;2011T2;851,4
Total;No perceptora de ingresos;2011T1;850
Total;No perceptora de ingresos;2010T4;777,1
Total;No perceptora de ingresos;2010T3;719,5
Total;No perceptora de ingresos;2010T2;711,1
Total;No perceptora de ingresos;2010T1;705,6
Total;No perceptora de ingresos;2009T4;729,6
Total;No perceptora de ingresos;2009T3;712,6
Total;No perceptora de ingresos;2009T2;718,1
Total;No perceptora de ingresos;2009T1;720,7
Total;No perceptora de ingresos;2008T4;597,7
Total;No perceptora de ingresos;2008T3;488,2
Total;No perceptora de ingresos;2008T2;458,7
Total;No perceptora de ingresos;2008T1;430,4
Total;No perceptora de ingresos;2007T4;386,8
Total;No perceptora de ingresos;2007T3;340,7
Total;No perceptora de ingresos;2007T2;324,6
Total;No perceptora de ingresos;2007T1;339
Total;No perceptora de ingresos;2006T4;334,3
Total;No perceptora de ingresos;2006T3;315,1
Total;No perceptora de ingresos;2006T2;355,6
Total;No perceptora de ingresos;2006T1;334,8
Total;No perceptora de ingresos;2005T4;312,7
Total;No perceptora de ingresos;2005T3;275,7
Total;No perceptora de ingresos;2005T2;274,3
Total;No perceptora de ingresos;2005T1;324
Total;No perceptora de ingresos;2004T4;327,8
Total;No perceptora de ingresos;2004T3;350,8
Total;No perceptora de ingresos;2004T2;358,6
Total;No perceptora de ingresos;2004T1;363,4
Total;No perceptora de ingresos;2003T4;346,3
Total;No perceptora de ingresos;2003T3;331,3
Total;No perceptora de ingresos;2003T2;327
Total;No perceptora de ingresos;2003T1;349,7
Total;No perceptora de ingresos;2002T4;327,1
Total;No perceptora de ingresos;2002T3;308,6
Total;No perceptora de ingresos;2002T2;294,9
Total;No perceptora de ingresos;2002T1;303,9
Ningun perceptor;Total;2025T4;404,8
Ningun perceptor;Total;2025T3;411,1
Ningun perceptor;Total;2025T2;421,8
Ningun perceptor;Total;2025T1;477,8
Ningun perceptor;Total;2024T4;435,3
Ningun perceptor;Total;2024T3;455,2
Ningun perceptor;Total;2024T2;432
Ningun perceptor;Total;2024T1;511,1
Ningun perceptor;Total;2023T4;485,6
Ningun perceptor;Total;2023T3;496,5
Ningun perceptor;Total;2023T2;468,3
Ningun perceptor;Total;2023T1;559,4
Ningun perceptor;Total;2022T4;551,2
Ningun perceptor;Total;2022T3;497,3
Ningun perceptor;Total;2022T2;520,5
Ningun perceptor;Total;2022T1;534,1
Ningun perceptor;Total;2021T4;516,4
Ningun perceptor;Total;2021T3;578,9
Ningun perceptor;Total;2021T2;577,8
Ningun perceptor;Total;2021T1;596,3
Ningun perceptor;Total;2020T4;635,4
Ningun perceptor;Total;2020T3;582,3
Ningun perceptor;Total;2020T2;590,3
Ningun perceptor;Total;2020T1;566,3
Ningun perceptor;Total;2019T4;525,5
Ningun perceptor;Total;2019T3;515,6
Ningun perceptor;Total;2019T2;515,8
Ningun perceptor;Total;2019T1;552,4
Ningun perceptor;Total;2018T4;540
Ningun perceptor;Total;2018T3;533,8
Ningun perceptor;Total;2018T2;554,5
Ningun perceptor;Total;2018T1;637,2
Ningun perceptor;Total;2017T4;625,2
Ningun perceptor;Total;2017T3;605,1
Ningun perceptor;Total;2017T2;656,3
Ningun perceptor;Total;2017T1;714,8
Ningun perceptor;Total;2016T4;722,5
Ningun perceptor;Total;2016T3;751,1
Ningun perceptor;Total;2016T2;791,2
Ningun perceptor;Total;2016T1;839,9
Ningun perceptor;Total;2015T4;813,6
Ningun perceptor;Total;2015T3;820,1
Ningun perceptor;Total;2015T2;879,2
Ningun perceptor;Total;2015T1;943
Ningun perceptor;Total;2014T4;942,2
Ningun perceptor;Total;2014T3;937,4
Ningun perceptor;Total;2014T2;961
Ningun perceptor;Total;2014T1;1.038,5
Ningun perceptor;Total;2013T4;993,6
Ningun perceptor;Total;2013T3;946,9
Ningun perceptor;Total;2013T2;981,6
Ningun perceptor;Total;2013T1;1.035,4
Ningun perceptor;Total;2012T4;975,4
Ningun perceptor;Total;2012T3;914,4
Ningun perceptor;Total;2012T2;906,6
Ningun perceptor;Total;2012T1;930,6
Ningun perceptor;Total;2011T4;818,7
Ningun perceptor;Total;2011T3;732,7
Ningun perceptor;Total;2011T2;694,6
Ningun perceptor;Total;2011T1;695,2
Ningun perceptor;Total;2010T4;664
Ningun perceptor;Total;2010T3;675,7
Ningun perceptor;Total;2010T2;678,1
Ningun perceptor;Total;2010T1;645,6
Ningun perceptor;Total;2009T4;618,6
Ningun perceptor;Total;2009T3;562,7
Ningun perceptor;Total;2009T2;553
Ningun perceptor;Total;2009T1;542,7
Ningun perceptor;Total;2008T4;423,2
Ningun perceptor;Total;2008T3;317,2
Ningun perceptor;Total;2008T2;275,9
Ningun perceptor;Total;2008T1;264,7
Ningun perceptor;Total;2007T4;228,2
Ningun perceptor;Total;2007T3;200,9
Ningun perceptor;Total;2007T2;197,9
Ningun perceptor;Total;2007T1;205
Ningun perceptor;Total;2006T4;197
Ningun perceptor;Total;2006T3;191,4
Ningun perceptor;Total;2006T2;200,6
Ningun perceptor;Total;2006T1;194,7
Ningun perceptor;Total;2005T4;193,2
Ningun perceptor;Total;2005T3;173,5
Ningun perceptor;Total;2005T2;220,2
Ningun perceptor;Total;2005T1;231,1
Ningun perceptor;Total;2004T4;250,8
Ningun perceptor;Total;2004T3;262,1
Ningun perceptor;Total;2004T2;271,2
Ningun perceptor;Total;2004T1;283,3
Ningun perceptor;Total;2003T4;270,6
Ningun perceptor;Total;2003T3;246,2
Ningun perceptor;Total;2003T2;247,5
Ningun perceptor;Total;2003T1;268,1
Ningun perceptor;Total;2002T4;261,5
Ningun perceptor;Total;2002T3;241,6
Ningun perceptor;Total;2002T2;214,3
Ningun perceptor;Total;2002T1;231,3
Ningun perceptor;Perceptora de ingresos;2025T4;232,9
Ningun perceptor;Perceptora de ingresos;2025T3;224,4
Ningun perceptor;Perceptora de ingresos;2025T2;232,7
Ningun perceptor;Perceptora de ingresos;2025T1;272,7
Ningun perceptor;Perceptora de ingresos;2024T4;243,5
Ningun perceptor;Perceptora de ingresos;2024T3;229,1
Ningun perceptor;Perceptora de ingresos;2024T2;242,6
Ningun perceptor;Perceptora de ingresos;2024T1;287,2
Ningun perceptor;Perceptora de ingresos;2023T4;265,4
Ningun perceptor;Perceptora de ingresos;2023T3;269,5
Ningun perceptor;Perceptora de ingresos;2023T2;261,5
Ningun perceptor;Perceptora de ingresos;2023T1;316,8
Ningun perceptor;Perceptora de ingresos;2022T4;301,4
Ningun perceptor;Perceptora de ingresos;2022T3;270,6
Ningun perceptor;Perceptora de ingresos;2022T2;274,5
Ningun perceptor;Perceptora de ingresos;2022T1;285,8
Ningun perceptor;Perceptora de ingresos;2021T4;272,9
Ningun perceptor;Perceptora de ingresos;2021T3;308,3
Ningun perceptor;Perceptora de ingresos;2021T2;292,5
Ningun perceptor;Perceptora de ingresos;2021T1;301,5
Ningun perceptor;Perceptora de ingresos;2020T4;310,7
Ningun perceptor;Perceptora de ingresos;2020T3;304,6
Ningun perceptor;Perceptora de ingresos;2020T2;303,2
Ningun perceptor;Perceptora de ingresos;2020T1;281,5
Ningun perceptor;Perceptora de ingresos;2019T4;253,3
Ningun perceptor;Perceptora de ingresos;2019T3;244,6
Ningun perceptor;Perceptora de ingresos;2019T2;267,5
Ningun perceptor;Perceptora de ingresos;2019T1;265,9
Ningun perceptor;Perceptora de ingresos;2018T4;257,3
Ningun perceptor;Perceptora de ingresos;2018T3;238
Ningun perceptor;Perceptora de ingresos;2018T2;257,3
Ningun perceptor;Perceptora de ingresos;2018T1;315,5
Ningun perceptor;Perceptora de ingresos;2017T4;307,4
Ningun perceptor;Perceptora de ingresos;2017T3;301,6
Ningun perceptor;Perceptora de ingresos;2017T2;322,8
Ningun perceptor;Perceptora de ingresos;2017T1;348,2
Ningun perceptor;Perceptora de ingresos;2016T4;341,4
Ningun perceptor;Perceptora de ingresos;2016T3;356,3
Ningun perceptor;Perceptora de ingresos;2016T2;368,8
Ningun perceptor;Perceptora de ingresos;2016T1;377
Ningun perceptor;Perceptora de ingresos;2015T4;373,7
Ningun perceptor;Perceptora de ingresos;2015T3;382,1
Ningun perceptor;Perceptora de ingresos;2015T2;398,1
Ningun perceptor;Perceptora de ingresos;2015T1;461,5
Ningun perceptor;Perceptora de ingresos;2014T4;477,3
Ningun perceptor;Perceptora de ingresos;2014T3;483,3
Ningun perceptor;Perceptora de ingresos;2014T2;490,2
Ningun perceptor;Perceptora de ingresos;2014T1;532,3
Ningun perceptor;Perceptora de ingresos;2013T4;500,9
Ningun perceptor;Perceptora de ingresos;2013T3;492,1
Ningun perceptor;Perceptora de ingresos;2013T2;528,5
Ningun perceptor;Perceptora de ingresos;2013T1;546,3
Ningun perceptor;Perceptora de ingresos;2012T4;521,6
Ningun perceptor;Perceptora de ingresos;2012T3;490,3
Ningun perceptor;Perceptora de ingresos;2012T2;510,1
Ningun perceptor;Perceptora de ingresos;2012T1;525,4
Ningun perceptor;Perceptora de ingresos;2011T4;452,1
Ningun perceptor;Perceptora de ingresos;2011T3;394,9
Ningun perceptor;Perceptora de ingresos;2011T2;370,4
Ningun perceptor;Perceptora de ingresos;2011T1;393,5
Ningun perceptor;Perceptora de ingresos;2010T4;379,1
Ningun perceptor;Perceptora de ingresos;2010T3;396,3
Ningun perceptor;Perceptora de ingresos;2010T2;408,4
Ningun perceptor;Perceptora de ingresos;2010T1;401,6
Ningun perceptor;Perceptora de ingresos;2009T4;352
Ningun perceptor;Perceptora de ingresos;2009T3;296,8
Ningun perceptor;Perceptora de ingresos;2009T2;292,6
Ningun perceptor;Perceptora de ingresos;2009T1;289,5
Ningun perceptor;Perceptora de ingresos;2008T4;202
Ningun perceptor;Perceptora de ingresos;2008T3;141,6
Ningun perceptor;Perceptora de ingresos;2008T2;116,3
Ningun perceptor;Perceptora de ingresos;2008T1;127,6
Ningun perceptor;Perceptora de ingresos;2007T4;98
Ningun perceptor;Perceptora de ingresos;2007T3;93,2
Ningun perceptor;Perceptora de ingresos;2007T2;90,6
Ningun perceptor;Perceptora de ingresos;2007T1;102,9
Ningun perceptor;Perceptora de ingresos;2006T4;91,4
Ningun perceptor;Perceptora de ingresos;2006T3;90,4
Ningun perceptor;Perceptora de ingresos;2006T2;84
Ningun perceptor;Perceptora de ingresos;2006T1;84
Ningun perceptor;Perceptora de ingresos;2005T4;86,4
Ningun perceptor;Perceptora de ingresos;2005T3;79,4
Ningun perceptor;Perceptora de ingresos;2005T2;110,2
Ningun perceptor;Perceptora de ingresos;2005T1;99,8
Ningun perceptor;Perceptora de ingresos;2004T4;106,5
Ningun perceptor;Perceptora de ingresos;2004T3;111,2
Ningun perceptor;Perceptora de ingresos;2004T2;110,8
Ningun perceptor;Perceptora de ingresos;2004T1;109,9
Ningun perceptor;Perceptora de ingresos;2003T4;110,6
Ningun perceptor;Perceptora de ingresos;2003T3;99,9
Ningun perceptor;Perceptora de ingresos;2003T2;105,7
Ningun perceptor;Perceptora de ingresos;2003T1;116,4
Ningun perceptor;Perceptora de ingresos;2002T4;110,2
Ningun perceptor;Perceptora de ingresos;2002T3;105,4
Ningun perceptor;Perceptora de ingresos;2002T2;90,3
Ningun perceptor;Perceptora de ingresos;2002T1;94,7
Ningun perceptor;No perceptora de ingresos;2025T4;171,8
Ningun perceptor;No perceptora de ingresos;2025T3;186,7
Ningun perceptor;No perceptora de ingresos;2025T2;189,1
Ningun perceptor;No perceptora de ingresos;2025T1;205,1
Ningun perceptor;No perceptora de ingresos;2024T4;191,9
Ningun perceptor;No perceptora de ingresos;2024T3;226,1
Ningun perceptor;No perceptora de ingresos;2024T2;189,3
Ningun perceptor;No perceptora de ingresos;2024T1;223,8
