Perceptores de ingresos que conviven con la persona de referencia;Según perciba o no ingresos la persona de referencia;Periodo;Total
Ningun perceptor;No perceptora de ingresos;2023T4;220,2
Ningun perceptor;No perceptora de ingresos;2023T3;227
Ningun perceptor;No perceptora de ingresos;2023T2;206,8
Ningun perceptor;No perceptora de ingresos;2023T1;242,6
Ningun perceptor;No perceptora de ingresos;2022T4;249,8
Ningun perceptor;No perceptora de ingresos;2022T3;226,7
Ningun perceptor;No perceptora de ingresos;2022T2;246
Ningun perceptor;No perceptora de ingresos;2022T1;248,3
Ningun perceptor;No perceptora de ingresos;2021T4;243,5
Ningun perceptor;No perceptora de ingresos;2021T3;270,5
Ningun perceptor;No perceptora de ingresos;2021T2;285,3
Ningun perceptor;No perceptora de ingresos;2021T1;294,8
Ningun perceptor;No perceptora de ingresos;2020T4;324,7
Ningun perceptor;No perceptora de ingresos;2020T3;277,7
Ningun perceptor;No perceptora de ingresos;2020T2;287,1
Ningun perceptor;No perceptora de ingresos;2020T1;284,9
Ningun perceptor;No perceptora de ingresos;2019T4;272,3
Ningun perceptor;No perceptora de ingresos;2019T3;271
Ningun perceptor;No perceptora de ingresos;2019T2;248,2
Ningun perceptor;No perceptora de ingresos;2019T1;286,5
Ningun perceptor;No perceptora de ingresos;2018T4;282,8
Ningun perceptor;No perceptora de ingresos;2018T3;295,8
Ningun perceptor;No perceptora de ingresos;2018T2;297,2
Ningun perceptor;No perceptora de ingresos;2018T1;321,7
Ningun perceptor;No perceptora de ingresos;2017T4;317,8
Ningun perceptor;No perceptora de ingresos;2017T3;303,5
Ningun perceptor;No perceptora de ingresos;2017T2;333,5
Ningun perceptor;No perceptora de ingresos;2017T1;366,6
Ningun perceptor;No perceptora de ingresos;2016T4;381,1
Ningun perceptor;No perceptora de ingresos;2016T3;394,8
Ningun perceptor;No perceptora de ingresos;2016T2;422,4
Ningun perceptor;No perceptora de ingresos;2016T1;462,9
Ningun perceptor;No perceptora de ingresos;2015T4;439,9
Ningun perceptor;No perceptora de ingresos;2015T3;438
Ningun perceptor;No perceptora de ingresos;2015T2;481,1
Ningun perceptor;No perceptora de ingresos;2015T1;481,5
Ningun perceptor;No perceptora de ingresos;2014T4;464,9
Ningun perceptor;No perceptora de ingresos;2014T3;454,1
Ningun perceptor;No perceptora de ingresos;2014T2;470,8
Ningun perceptor;No perceptora de ingresos;2014T1;506,2
Ningun perceptor;No perceptora de ingresos;2013T4;492,6
Ningun perceptor;No perceptora de ingresos;2013T3;454,8
Ningun perceptor;No perceptora de ingresos;2013T2;453,1
Ningun perceptor;No perceptora de ingresos;2013T1;489,1
Ningun perceptor;No perceptora de ingresos;2012T4;453,8
Ningun perceptor;No perceptora de ingresos;2012T3;424,1
Ningun perceptor;No perceptora de ingresos;2012T2;396,5
Ningun perceptor;No perceptora de ingresos;2012T1;405,2
Ningun perceptor;No perceptora de ingresos;2011T4;366,7
Ningun perceptor;No perceptora de ingresos;2011T3;337,7
Ningun perceptor;No perceptora de ingresos;2011T2;324,2
Ningun perceptor;No perceptora de ingresos;2011T1;301,7
Ningun perceptor;No perceptora de ingresos;2010T4;285
Ningun perceptor;No perceptora de ingresos;2010T3;279,4
Ningun perceptor;No perceptora de ingresos;2010T2;269,7
Ningun perceptor;No perceptora de ingresos;2010T1;244
Ningun perceptor;No perceptora de ingresos;2009T4;266,6
Ningun perceptor;No perceptora de ingresos;2009T3;265,9
Ningun perceptor;No perceptora de ingresos;2009T2;260,4
Ningun perceptor;No perceptora de ingresos;2009T1;253,3
Ningun perceptor;No perceptora de ingresos;2008T4;221,2
Ningun perceptor;No perceptora de ingresos;2008T3;175,5
Ningun perceptor;No perceptora de ingresos;2008T2;159,7
Ningun perceptor;No perceptora de ingresos;2008T1;137,1
Ningun perceptor;No perceptora de ingresos;2007T4;130,2
Ningun perceptor;No perceptora de ingresos;2007T3;107,7
Ningun perceptor;No perceptora de ingresos;2007T2;107,2
Ningun perceptor;No perceptora de ingresos;2007T1;102,1
Ningun perceptor;No perceptora de ingresos;2006T4;105,5
Ningun perceptor;No perceptora de ingresos;2006T3;101
Ningun perceptor;No perceptora de ingresos;2006T2;116,5
Ningun perceptor;No perceptora de ingresos;2006T1;110,7
Ningun perceptor;No perceptora de ingresos;2005T4;106,8
Ningun perceptor;No perceptora de ingresos;2005T3;94,1
Ningun perceptor;No perceptora de ingresos;2005T2;110
Ningun perceptor;No perceptora de ingresos;2005T1;131,4
Ningun perceptor;No perceptora de ingresos;2004T4;144,3
Ningun perceptor;No perceptora de ingresos;2004T3;150,9
Ningun perceptor;No perceptora de ingresos;2004T2;160,4
Ningun perceptor;No perceptora de ingresos;2004T1;173,3
Ningun perceptor;No perceptora de ingresos;2003T4;160
Ningun perceptor;No perceptora de ingresos;2003T3;146,3
Ningun perceptor;No perceptora de ingresos;2003T2;141,8
Ningun perceptor;No perceptora de ingresos;2003T1;151,7
Ningun perceptor;No perceptora de ingresos;2002T4;151,3
Ningun perceptor;No perceptora de ingresos;2002T3;136,2
Ningun perceptor;No perceptora de ingresos;2002T2;124,1
Ningun perceptor;No perceptora de ingresos;2002T1;136,6
Un perceptor;Total;2025T4;472,8
Un perceptor;Total;2025T3;451,7
Un perceptor;Total;2025T2;460,5
Un perceptor;Total;2025T1;523,2
Un perceptor;Total;2024T4;487,8
Un perceptor;Total;2024T3;492
Un perceptor;Total;2024T2;491,7
Un perceptor;Total;2024T1;557,1
Un perceptor;Total;2023T4;576,1
Un perceptor;Total;2023T3;528,2
Un perceptor;Total;2023T2;527,3
Un perceptor;Total;2023T1;635,4
Un perceptor;Total;2022T4;612
Un perceptor;Total;2022T3;582,1
Un perceptor;Total;2022T2;585,5
Un perceptor;Total;2022T1;598,7
Un perceptor;Total;2021T4;599,2
Un perceptor;Total;2021T3;607
Un perceptor;Total;2021T2;620,2
Un perceptor;Total;2021T1;650,1
Un perceptor;Total;2020T4;674,4
Un perceptor;Total;2020T3;652,5
Un perceptor;Total;2020T2;587,1
Un perceptor;Total;2020T1;578,8
Un perceptor;Total;2019T4;583
Un perceptor;Total;2019T3;560,8
Un perceptor;Total;2019T2;592,2
Un perceptor;Total;2019T1;622,6
Un perceptor;Total;2018T4;594,6
Un perceptor;Total;2018T3;597
Un perceptor;Total;2018T2;639,1
Un perceptor;Total;2018T1;696,9
Un perceptor;Total;2017T4;695,9
Un perceptor;Total;2017T3;674,7
Un perceptor;Total;2017T2;726,4
Un perceptor;Total;2017T1;821,3
Un perceptor;Total;2016T4;788,3
Un perceptor;Total;2016T3;762,7
Un perceptor;Total;2016T2;844,8
Un perceptor;Total;2016T1;907,7
Un perceptor;Total;2015T4;913,7
Un perceptor;Total;2015T3;893,8
Un perceptor;Total;2015T2;965,8
Un perceptor;Total;2015T1;1.014,6
Un perceptor;Total;2014T4;994,8
Un perceptor;Total;2014T3;994,5
Un perceptor;Total;2014T2;1.067,2
Un perceptor;Total;2014T1;1.128,3
Un perceptor;Total;2013T4;1.145,9
Un perceptor;Total;2013T3;1.135,2
Un perceptor;Total;2013T2;1.169,8
Un perceptor;Total;2013T1;1.193,5
Un perceptor;Total;2012T4;1.137,3
Un perceptor;Total;2012T3;1.079,1
Un perceptor;Total;2012T2;1.108,4
Un perceptor;Total;2012T1;1.065,1
Un perceptor;Total;2011T4;1.022,6
Un perceptor;Total;2011T3;942,6
Un perceptor;Total;2011T2;913,3
Un perceptor;Total;2011T1;943,7
Un perceptor;Total;2010T4;884,1
Un perceptor;Total;2010T3;831,8
Un perceptor;Total;2010T2;855,2
Un perceptor;Total;2010T1;855,7
Un perceptor;Total;2009T4;813,4
Un perceptor;Total;2009T3;733,2
Un perceptor;Total;2009T2;776,5
Un perceptor;Total;2009T1;752,2
Un perceptor;Total;2008T4;553,1
Un perceptor;Total;2008T3;420,3
Un perceptor;Total;2008T2;382,6
Un perceptor;Total;2008T1;358,3
Un perceptor;Total;2007T4;311,8
Un perceptor;Total;2007T3;290,7
Un perceptor;Total;2007T2;271
Un perceptor;Total;2007T1;296,7
Un perceptor;Total;2006T4;265,6
Un perceptor;Total;2006T3;252,6
Un perceptor;Total;2006T2;273,4
Un perceptor;Total;2006T1;276,3
Un perceptor;Total;2005T4;268,3
Un perceptor;Total;2005T3;238,9
Un perceptor;Total;2005T2;223,2
Un perceptor;Total;2005T1;246,1
Un perceptor;Total;2004T4;233,3
Un perceptor;Total;2004T3;245
Un perceptor;Total;2004T2;246,2
Un perceptor;Total;2004T1;246,9
Un perceptor;Total;2003T4;238,7
Un perceptor;Total;2003T3;240,3
Un perceptor;Total;2003T2;244
Un perceptor;Total;2003T1;253,3
Un perceptor;Total;2002T4;231,5
Un perceptor;Total;2002T3;229,3
Un perceptor;Total;2002T2;211,3
Un perceptor;Total;2002T1;207,9
Un perceptor;Perceptora de ingresos;2025T4;232
Un perceptor;Perceptora de ingresos;2025T3;228,1
Un perceptor;Perceptora de ingresos;2025T2;237,2
Un perceptor;Perceptora de ingresos;2025T1;255
Un perceptor;Perceptora de ingresos;2024T4;224,7
Un perceptor;Perceptora de ingresos;2024T3;244,8
Un perceptor;Perceptora de ingresos;2024T2;230
Un perceptor;Perceptora de ingresos;2024T1;279,2
Un perceptor;Perceptora de ingresos;2023T4;259,4
Un perceptor;Perceptora de ingresos;2023T3;242,3
Un perceptor;Perceptora de ingresos;2023T2;239,4
Un perceptor;Perceptora de ingresos;2023T1;282,2
Un perceptor;Perceptora de ingresos;2022T4;258,8
Un perceptor;Perceptora de ingresos;2022T3;239,8
Un perceptor;Perceptora de ingresos;2022T2;245,6
Un perceptor;Perceptora de ingresos;2022T1;268,4
Un perceptor;Perceptora de ingresos;2021T4;255,8
Un perceptor;Perceptora de ingresos;2021T3;257,7
Un perceptor;Perceptora de ingresos;2021T2;276,8
Un perceptor;Perceptora de ingresos;2021T1;294,7
Un perceptor;Perceptora de ingresos;2020T4;300,2
Un perceptor;Perceptora de ingresos;2020T3;303,8
Un perceptor;Perceptora de ingresos;2020T2;297,9
Un perceptor;Perceptora de ingresos;2020T1;277,9
Un perceptor;Perceptora de ingresos;2019T4;282,9
Un perceptor;Perceptora de ingresos;2019T3;251,6
Un perceptor;Perceptora de ingresos;2019T2;258,3
Un perceptor;Perceptora de ingresos;2019T1;275,6
Un perceptor;Perceptora de ingresos;2018T4;249,8
Un perceptor;Perceptora de ingresos;2018T3;244,9
Un perceptor;Perceptora de ingresos;2018T2;266,4
Un perceptor;Perceptora de ingresos;2018T1;295,3
Un perceptor;Perceptora de ingresos;2017T4;302,1
Un perceptor;Perceptora de ingresos;2017T3;270,9
Un perceptor;Perceptora de ingresos;2017T2;291,2
Un perceptor;Perceptora de ingresos;2017T1;351
Un perceptor;Perceptora de ingresos;2016T4;328,4
Un perceptor;Perceptora de ingresos;2016T3;309,2
Un perceptor;Perceptora de ingresos;2016T2;349,4
Un perceptor;Perceptora de ingresos;2016T1;378,3
Un perceptor;Perceptora de ingresos;2015T4;377,9
Un perceptor;Perceptora de ingresos;2015T3;388,5
Un perceptor;Perceptora de ingresos;2015T2;425,8
Un perceptor;Perceptora de ingresos;2015T1;453,7
Un perceptor;Perceptora de ingresos;2014T4;449,4
Un perceptor;Perceptora de ingresos;2014T3;439
Un perceptor;Perceptora de ingresos;2014T2;501,8
Un perceptor;Perceptora de ingresos;2014T1;532,6
Un perceptor;Perceptora de ingresos;2013T4;553,9
Un perceptor;Perceptora de ingresos;2013T3;567,1
Un perceptor;Perceptora de ingresos;2013T2;585,3
Un perceptor;Perceptora de ingresos;2013T1;608,9
Un perceptor;Perceptora de ingresos;2012T4;577,3
Un perceptor;Perceptora de ingresos;2012T3;537,1
Un perceptor;Perceptora de ingresos;2012T2;563,6
Un perceptor;Perceptora de ingresos;2012T1;553,4
Un perceptor;Perceptora de ingresos;2011T4;539,6
Un perceptor;Perceptora de ingresos;2011T3;488,8
Un perceptor;Perceptora de ingresos;2011T2;489,8
Un perceptor;Perceptora de ingresos;2011T1;508,1
Un perceptor;Perceptora de ingresos;2010T4;494
Un perceptor;Perceptora de ingresos;2010T3;483,6
Un perceptor;Perceptora de ingresos;2010T2;515,9
Un perceptor;Perceptora de ingresos;2010T1;500,6
Un perceptor;Perceptora de ingresos;2009T4;446,9
Un perceptor;Perceptora de ingresos;2009T3;391,7
Un perceptor;Perceptora de ingresos;2009T2;420,6
Un perceptor;Perceptora de ingresos;2009T1;390,6
Un perceptor;Perceptora de ingresos;2008T4;266,2
Un perceptor;Perceptora de ingresos;2008T3;182,9
Un perceptor;Perceptora de ingresos;2008T2;166,7
Un perceptor;Perceptora de ingresos;2008T1;144,2
Un perceptor;Perceptora de ingresos;2007T4;121,8
Un perceptor;Perceptora de ingresos;2007T3;122,5
Un perceptor;Perceptora de ingresos;2007T2;116,3
Un perceptor;Perceptora de ingresos;2007T1;128,8
Un perceptor;Perceptora de ingresos;2006T4;113,7
Un perceptor;Perceptora de ingresos;2006T3;105,5
Un perceptor;Perceptora de ingresos;2006T2;99,2
Un perceptor;Perceptora de ingresos;2006T1;116,6
Un perceptor;Perceptora de ingresos;2005T4;120,5
Un perceptor;Perceptora de ingresos;2005T3;104
Un perceptor;Perceptora de ingresos;2005T2;103,7
Un perceptor;Perceptora de ingresos;2005T1;108,2
Un perceptor;Perceptora de ingresos;2004T4;100,7
Un perceptor;Perceptora de ingresos;2004T3;89,2
Un perceptor;Perceptora de ingresos;2004T2;93,4
Un perceptor;Perceptora de ingresos;2004T1;98,4
Un perceptor;Perceptora de ingresos;2003T4;91
Un perceptor;Perceptora de ingresos;2003T3;97,1
Un perceptor;Perceptora de ingresos;2003T2;103,1
Un perceptor;Perceptora de ingresos;2003T1;99,5
Un perceptor;Perceptora de ingresos;2002T4;94,6
Un perceptor;Perceptora de ingresos;2002T3;92,9
Un perceptor;Perceptora de ingresos;2002T2;86,4
Un perceptor;Perceptora de ingresos;2002T1;83,9
Un perceptor;No perceptora de ingresos;2025T4;240,8
Un perceptor;No perceptora de ingresos;2025T3;223,6
Un perceptor;No perceptora de ingresos;2025T2;223,3
Un perceptor;No perceptora de ingresos;2025T1;268,2
Un perceptor;No perceptora de ingresos;2024T4;263,1
Un perceptor;No perceptora de ingresos;2024T3;247,1
Un perceptor;No perceptora de ingresos;2024T2;261,7
Un perceptor;No perceptora de ingresos;2024T1;277,9
Un perceptor;No perceptora de ingresos;2023T4;316,6
Un perceptor;No perceptora de ingresos;2023T3;285,9
Un perceptor;No perceptora de ingresos;2023T2;288
Un perceptor;No perceptora de ingresos;2023T1;353,2
Un perceptor;No perceptora de ingresos;2022T4;353,2
Un perceptor;No perceptora de ingresos;2022T3;342,4
Un perceptor;No perceptora de ingresos;2022T2;339,8
Un perceptor;No perceptora de ingresos;2022T1;330,3
Un perceptor;No perceptora de ingresos;2021T4;343,5
Un perceptor;No perceptora de ingresos;2021T3;349,3
Un perceptor;No perceptora de ingresos;2021T2;343,4
Un perceptor;No perceptora de ingresos;2021T1;355,4
Un perceptor;No perceptora de ingresos;2020T4;374,2
Un perceptor;No perceptora de ingresos;2020T3;348,7
Un perceptor;No perceptora de ingresos;2020T2;289,2
Un perceptor;No perceptora de ingresos;2020T1;300,9
Un perceptor;No perceptora de ingresos;2019T4;300,1
Un perceptor;No perceptora de ingresos;2019T3;309,3
Un perceptor;No perceptora de ingresos;2019T2;333,9
Un perceptor;No perceptora de ingresos;2019T1;347
Un perceptor;No perceptora de ingresos;2018T4;344,8
Un perceptor;No perceptora de ingresos;2018T3;352
Un perceptor;No perceptora de ingresos;2018T2;372,7
Un perceptor;No perceptora de ingresos;2018T1;401,6
Un perceptor;No perceptora de ingresos;2017T4;393,8
Un perceptor;No perceptora de ingresos;2017T3;403,8
Un perceptor;No perceptora de ingresos;2017T2;435,2
Un perceptor;No perceptora de ingresos;2017T1;470,3
Un perceptor;No perceptora de ingresos;2016T4;459,8
Un perceptor;No perceptora de ingresos;2016T3;453,5
Un perceptor;No perceptora de ingresos;2016T2;495,4
Un perceptor;No perceptora de ingresos;2016T1;529,4
Un perceptor;No perceptora de ingresos;2015T4;535,7
Un perceptor;No perceptora de ingresos;2015T3;505,3
Un perceptor;No perceptora de ingresos;2015T2;540
Un perceptor;No perceptora de ingresos;2015T1;560,9
Un perceptor;No perceptora de ingresos;2014T4;545,4
Un perceptor;No perceptora de ingresos;2014T3;555,5
Un perceptor;No perceptora de ingresos;2014T2;565,4
Un perceptor;No perceptora de ingresos;2014T1;595,7
Un perceptor;No perceptora de ingresos;2013T4;592
Un perceptor;No perceptora de ingresos;2013T3;568,1
Un perceptor;No perceptora de ingresos;2013T2;584,5
Un perceptor;No perceptora de ingresos;2013T1;584,6
Un perceptor;No perceptora de ingresos;2012T4;560
Un perceptor;No perceptora de ingresos;2012T3;542
Un perceptor;No perceptora de ingresos;2012T2;544,8
Un perceptor;No perceptora de ingresos;2012T1;511,7
Un perceptor;No perceptora de ingresos;2011T4;483,1
Un perceptor;No perceptora de ingresos;2011T3;453,8
Un perceptor;No perceptora de ingresos;2011T2;423,5
Un perceptor;No perceptora de ingresos;2011T1;435,5
Un perceptor;No perceptora de ingresos;2010T4;390,1
Un perceptor;No perceptora de ingresos;2010T3;348,2
Un perceptor;No perceptora de ingresos;2010T2;339,3
Un perceptor;No perceptora de ingresos;2010T1;355,1
Un perceptor;No perceptora de ingresos;2009T4;366,5
Un perceptor;No perceptora de ingresos;2009T3;341,5
Un perceptor;No perceptora de ingresos;2009T2;355,9
Un perceptor;No perceptora de ingresos;2009T1;361,6
Un perceptor;No perceptora de ingresos;2008T4;286,9
Un perceptor;No perceptora de ingresos;2008T3;237,4
Un perceptor;No perceptora de ingresos;2008T2;215,9
Un perceptor;No perceptora de ingresos;2008T1;214,1
Un perceptor;No perceptora de ingresos;2007T4;190
Un perceptor;No perceptora de ingresos;2007T3;168,1
Un perceptor;No perceptora de ingresos;2007T2;154,7
Un perceptor;No perceptora de ingresos;2007T1;167,9
Un perceptor;No perceptora de ingresos;2006T4;151,9
Un perceptor;No perceptora de ingresos;2006T3;147
Un perceptor;No perceptora de ingresos;2006T2;174,2
Un perceptor;No perceptora de ingresos;2006T1;159,7
Un perceptor;No perceptora de ingresos;2005T4;147,8
Un perceptor;No perceptora de ingresos;2005T3;134,9
Un perceptor;No perceptora de ingresos;2005T2;119,5
Un perceptor;No perceptora de ingresos;2005T1;137,9
Un perceptor;No perceptora de ingresos;2004T4;132,6
Un perceptor;No perceptora de ingresos;2004T3;155,8
Un perceptor;No perceptora de ingresos;2004T2;152,8
Un perceptor;No perceptora de ingresos;2004T1;148,5
Un perceptor;No perceptora de ingresos;2003T4;147,7
Un perceptor;No perceptora de ingresos;2003T3;143,2
Un perceptor;No perceptora de ingresos;2003T2;140,9
Un perceptor;No perceptora de ingresos;2003T1;153,8
Un perceptor;No perceptora de ingresos;2002T4;136,9
Un perceptor;No perceptora de ingresos;2002T3;136,4
Un perceptor;No perceptora de ingresos;2002T2;124,9
Un perceptor;No perceptora de ingresos;2002T1;124
Dos perceptores;Total;2025T4;128,3
Dos perceptores;Total;2025T3;144,8
Dos perceptores;Total;2025T2;146,9
Dos perceptores;Total;2025T1;144,8
Dos perceptores;Total;2024T4;148,1
Dos perceptores;Total;2024T3;145,8
Dos perceptores;Total;2024T2;167,4
Dos perceptores;Total;2024T1;163,3
Dos perceptores;Total;2023T4;139,4
Dos perceptores;Total;2023T3;152,4
Dos perceptores;Total;2023T2;162,9
Dos perceptores;Total;2023T1;168,1
Dos perceptores;Total;2022T4;146,5
Dos perceptores;Total;2022T3;156,2
Dos perceptores;Total;2022T2;167,1
Dos perceptores;Total;2022T1;195
Dos perceptores;Total;2021T4;169,5
Dos perceptores;Total;2021T3;174,7
Dos perceptores;Total;2021T2;182,2
Dos perceptores;Total;2021T1;159,4
Dos perceptores;Total;2020T4;136,6
Dos perceptores;Total;2020T3;126,5
Dos perceptores;Total;2020T2;108,2
Dos perceptores;Total;2020T1;118,7
Dos perceptores;Total;2019T4;121,8
Dos perceptores;Total;2019T3;111,5
Dos perceptores;Total;2019T2;124,1
Dos perceptores;Total;2019T1;123,1
Dos perceptores;Total;2018T4;115,5
Dos perceptores;Total;2018T3;120
Dos perceptores;Total;2018T2;133,1
Dos perceptores;Total;2018T1;144,5
Dos perceptores;Total;2017T4;129,4
Dos perceptores;Total;2017T3;133,9
Dos perceptores;Total;2017T2;133,1
Dos perceptores;Total;2017T1;150,9
Dos perceptores;Total;2016T4;156,2
Dos perceptores;Total;2016T3;154,9
Dos perceptores;Total;2016T2;151,5
Dos perceptores;Total;2016T1;155,2
Dos perceptores;Total;2015T4;156,1
Dos perceptores;Total;2015T3;156,7
Dos perceptores;Total;2015T2;149,8
Dos perceptores;Total;2015T1;169,3
Dos perceptores;Total;2014T4;167,7
Dos perceptores;Total;2014T3;173,7
Dos perceptores;Total;2014T2;180
Dos perceptores;Total;2014T1;192,1
Dos perceptores;Total;2013T4;186,7
Dos perceptores;Total;2013T3;200,8
Dos perceptores;Total;2013T2;190,5
Dos perceptores;Total;2013T1;200
Dos perceptores;Total;2012T4;197,1
Dos perceptores;Total;2012T3;194,3
Dos perceptores;Total;2012T2;187,5
Dos perceptores;Total;2012T1;187,4
Dos perceptores;Total;2011T4;175,8
Dos perceptores;Total;2011T3;183,1
Dos perceptores;Total;2011T2;171,2
Dos perceptores;Total;2011T1;178,3
Dos perceptores;Total;2010T4;173,9
Dos perceptores;Total;2010T3;155,7
Dos perceptores;Total;2010T2;175,3
Dos perceptores;Total;2010T1;176,5
Dos perceptores;Total;2009T4;159,7
Dos perceptores;Total;2009T3;163,4
Dos perceptores;Total;2009T2;163
Dos perceptores;Total;2009T1;159,8
Dos perceptores;Total;2008T4;122,9
